enrollment_no,suspension_flag,hostel_flag
2023ENG001,0,0
2023ENG002,1,0
2023ENG003,1,1
2023ENG004,0,0
2023ENG005,1,1
2023ENG006,0,1
2023ENG007,0,1
2023ENG008,0,1
2023ENG009,1,0
2023ENG010,0,0
2023ENG011,0,0
2023ENG012,0,0
2023ENG013,1,1
2023ENG014,1,1
2023ENG015,0,0
2023ENG016,1,0
2023ENG017,0,1
2023ENG018,0,0
2023ENG019,1,1
2023ENG020,0,0
2023ENG021,0,0
2023ENG022,0,1
2023ENG023,0,0
2023ENG024,1,1
2023ENG025,0,0
2023ENG026,1,1
2023ENG027,1,0
2023ENG028,0,0
2023ENG029,0,0
2023ENG030,0,1
2023ENG031,0,0
2023ENG032,0,0
2023ENG033,0,1
2023ENG034,0,1
2023ENG035,0,0
2023ENG036,0,1
2023ENG037,0,1
2023ENG038,0,1
2023ENG039,0,0
2023ENG040,0,0
2023ENG041,0,1
2023ENG042,0,0
2023ENG043,0,1
2023ENG044,0,0
2023ENG045,0,0
2023ENG046,1,1
2023ENG047,0,0
2023ENG048,1,0
2023ENG049,0,0
2023ENG050,1,0
